Parameter Name,Description,Value,,
auth_token ,token to access API,uwsp21xcdf654$#^nic,,
SchemeId ,Id of Scheme,6,,KAH_OFFICE
StructureId,Id of Tubewell,31,,
PumpStatus ,Status of Pump -on/off,1,,
PumpDischarge ,discharge of tubewell,86.4,,
PumpTotalDischarge ,cumulative discharge of day for tubewell,934.848,,
TankDischarge, discharge of OHT,86.4,,
TankTotalDischarge,cumulative discharge of day for OHT,934.848,,
RunHours ,pump running hours,10.82,,
WaterSupplyHours, water supply hours,10.82,,
PowerOnHours,electricity availability hours,18.8,,
auth_token ,token to access API,uwsp21xcdf654$#^nic,,
SchemeId ,Id of Scheme,6,,Chopra Farm
StructureId,Id of Tubewell,26,,
PumpStatus ,Status of Pump -on/off,1,,
PumpDischarge ,discharge of tubewell,69.85,,
PumpTotalDischarge ,cumulative discharge of day for tubewell,1122.4895,,
TankDischarge, discharge of OHT,69.85,,
TankTotalDischarge,cumulative discharge of day for OHT,1122.4895,,
RunHours ,pump running hours,16.07,,
WaterSupplyHours, water supply hours,16.07,,
PowerOnHours,electricity availability hours,18,,
auth_token ,token to access API,uwsp21xcdf654$#^nic,,
SchemeId ,Id of Scheme,6,,GULZAR FARM
StructureId,Id of Tubewell,32,,
PumpStatus ,Status of Pump -on/off,1,,
PumpDischarge ,discharge of tubewell,94.83,,
PumpTotalDischarge ,cumulative discharge of day for tubewell,1549.5222,,
TankDischarge, discharge of OHT,94.83,,
TankTotalDischarge,cumulative discharge of day for OHT,1549.5222,,
RunHours ,pump running hours,16.34,,
WaterSupplyHours, water supply hours,16.34,,
PowerOnHours,electricity availability hours,18.25,,
auth_token ,token to access API,uwsp21xcdf654$#^nic,,
SchemeId ,Id of Scheme,6,,KHADRI
StructureId,Id of Tubewell,27,,
PumpStatus ,Status of Pump -on/off,1,,
PumpDischarge ,discharge of tubewell,49.78,,
PumpTotalDischarge ,cumulative discharge of day for tubewell,774.079,,
TankDischarge, discharge of OHT,49.78,,
TankTotalDischarge,cumulative discharge of day for OHT,774.079,,
RunHours ,pump running hours,15.55,,
WaterSupplyHours, water supply hours,15.55,,
PowerOnHours,electricity availability hours,18.41,,
auth_token ,token to access API,uwsp21xcdf654$#^nic,,
SchemeId ,Id of Scheme,7,,Gujjrowali Office
StructureId,Id of Tubewell,51,,
PumpStatus ,Status of Pump -on/off,1,,
PumpDischarge ,discharge of tubewell,89.98,,
PumpTotalDischarge ,cumulative discharge of day for tubewell,1480.171,,
TankDischarge, discharge of OHT,89.98,,
TankTotalDischarge,cumulative discharge of day for OHT,1480.171,,
RunHours ,pump running hours,16.45,,
WaterSupplyHours, water supply hours,16.45,,
PowerOnHours,electricity availability hours,17.95,,
auth_token ,token to access API,uwsp21xcdf654$#^nic,,
SchemeId ,Id of Scheme,7,,Ganesh Vihar TW
StructureId,Id of Tubewell,52,,
PumpStatus ,Status of Pump -on/off,1,,
PumpDischarge ,discharge of tubewell,93.58,,
PumpTotalDischarge ,cumulative discharge of day for tubewell,1641.3932,,
TankDischarge, discharge of OHT,93.58,,
TankTotalDischarge,cumulative discharge of day for OHT,1641.3932,,
RunHours ,pump running hours,17.54,,
WaterSupplyHours, water supply hours,17.54,,
PowerOnHours,electricity availability hours,18.2,,
auth_token ,token to access API,uwsp21xcdf654$#^nic,,
SchemeId ,Id of Scheme,7,,Nathuawala 1 (Khadar)
StructureId,Id of Tubewell,40,,
PumpStatus ,Status of Pump -on/off,1,,
PumpDischarge ,discharge of tubewell,81.26,,
PumpTotalDischarge ,cumulative discharge of day for tubewell,537.9412,,
TankDischarge, discharge of OHT,81.26,,
TankTotalDischarge,cumulative discharge of day for OHT,537.9412,,
RunHours ,pump running hours,6.62,,
WaterSupplyHours, water supply hours,6.62,,
PowerOnHours,electricity availability hours,5.94,,
auth_token ,token to access API,uwsp21xcdf654$#^nic,,
SchemeId ,Id of Scheme,7,,Dobhalwala Tubewell
StructureId,Id of Tubewell,46,,
PumpStatus ,Status of Pump -on/off,1,,
PumpDischarge ,discharge of tubewell,71.38,,
PumpTotalDischarge ,cumulative discharge of day for tubewell,1227.736,,
TankDischarge, discharge of OHT,71.38,,
TankTotalDischarge,cumulative discharge of day for OHT,1227.736,,
RunHours ,pump running hours,17.2,,
WaterSupplyHours, water supply hours,17.2,,
PowerOnHours,electricity availability hours,18.19,,
auth_token ,token to access API,uwsp21xcdf654$#^nic,,
SchemeId ,Id of Scheme,7,,Nathuawala 2 (Khadar)
StructureId,Id of Tubewell,41,,
PumpStatus ,Status of Pump -on/off,1,,
PumpDischarge ,discharge of tubewell,93.58,,
PumpTotalDischarge ,cumulative discharge of day for tubewell,1633.9068,,
TankDischarge, discharge of OHT,93.58,,
TankTotalDischarge,cumulative discharge of day for OHT,1633.9068,,
RunHours ,pump running hours,17.46,,
WaterSupplyHours, water supply hours,17.46,,
PowerOnHours,electricity availability hours,18.37,,
auth_token ,token to access API,uwsp21xcdf654$#^nic,,
SchemeId ,Id of Scheme,7,,BHIST ATTA CHAKI
StructureId,Id of Tubewell,59,,
PumpStatus ,Status of Pump -on/off,1,,
PumpDischarge ,discharge of tubewell,103.98,,
PumpTotalDischarge ,cumulative discharge of day for tubewell,765.2928,,
TankDischarge, discharge of OHT,103.98,,
TankTotalDischarge,cumulative discharge of day for OHT,765.2928,,
RunHours ,pump running hours,7.36,,
WaterSupplyHours, water supply hours,7.36,,
PowerOnHours,electricity availability hours,18.18,,
auth_token ,token to access API,uwsp21xcdf654$#^nic,,
SchemeId ,Id of Scheme,7,,Madhav Vihar
StructureId,Id of Tubewell,47,,
PumpStatus ,Status of Pump -on/off,1,,
PumpDischarge ,discharge of tubewell,87.58,,
PumpTotalDischarge ,cumulative discharge of day for tubewell,1529.1468,,
TankDischarge, discharge of OHT,87.58,,
TankTotalDischarge,cumulative discharge of day for OHT,1529.1468,,
RunHours ,pump running hours,17.46,,
WaterSupplyHours, water supply hours,17.46,,
PowerOnHours,electricity availability hours,18.36,,
auth_token ,token to access API,uwsp21xcdf654$#^nic,,
SchemeId ,Id of Scheme,8,,ZONE 1
StructureId,Id of Tubewell,1069,,
PumpStatus ,Status of Pump -on/off,1,,
PumpDischarge ,discharge of tubewell,107.98,,
PumpTotalDischarge ,cumulative discharge of day for tubewell,431.92,,
TankDischarge, discharge of OHT,107.98,,
TankTotalDischarge,cumulative discharge of day for OHT,431.92,,
RunHours ,pump running hours,4,,
WaterSupplyHours, water supply hours,4,,
PowerOnHours,electricity availability hours,13.17,,
auth_token ,token to access API,uwsp21xcdf654$#^nic,,
SchemeId ,Id of Scheme,8,,Zone 2
StructureId,Id of Tubewell,1070,,
PumpStatus ,Status of Pump -on/off,1,,
PumpDischarge ,discharge of tubewell,113.38,,
PumpTotalDischarge ,cumulative discharge of day for tubewell,786.8572,,
TankDischarge, discharge of OHT,113.38,,
TankTotalDischarge,cumulative discharge of day for OHT,786.8572,,
RunHours ,pump running hours,6.94,,
WaterSupplyHours, water supply hours,6.94,,
PowerOnHours,electricity availability hours,18.38,,
auth_token ,token to access API,uwsp21xcdf654$#^nic,,
SchemeId ,Id of Scheme,8,,Zone 3-I-well 01
StructureId,Id of Tubewell,3191,,
PumpStatus ,Status of Pump -on/off,1,,
PumpDischarge ,discharge of tubewell,74.96,,
PumpTotalDischarge ,cumulative discharge of day for tubewell,968.4832,,
TankDischarge, discharge of OHT,74.96,,
TankTotalDischarge,cumulative discharge of day for OHT,968.4832,,
RunHours ,pump running hours,12.92,,
WaterSupplyHours, water supply hours,12.92,,
PowerOnHours,electricity availability hours,20.77,,
auth_token ,token to access API,uwsp21xcdf654$#^nic,,
SchemeId ,Id of Scheme,8,,Zone 3-I-well 02
StructureId,Id of Tubewell,3192,,
PumpStatus ,Status of Pump -on/off,1,,
PumpDischarge ,discharge of tubewell,80.06,,
PumpTotalDischarge ,cumulative discharge of day for tubewell,895.8714,,
TankDischarge, discharge of OHT,80.06,,
TankTotalDischarge,cumulative discharge of day for OHT,895.8714,,
RunHours ,pump running hours,11.19,,
WaterSupplyHours, water supply hours,11.19,,
PowerOnHours,electricity availability hours,19.9,,
auth_token ,token to access API,uwsp21xcdf654$#^nic,,
SchemeId ,Id of Scheme,8,,Zone 4
StructureId,Id of Tubewell,1072,,
PumpStatus ,Status of Pump -on/off,1,,
PumpDischarge ,discharge of tubewell,72.06,,
PumpTotalDischarge ,cumulative discharge of day for tubewell,980.7366,,
TankDischarge, discharge of OHT,72.06,,
TankTotalDischarge,cumulative discharge of day for OHT,980.7366,,
RunHours ,pump running hours,13.61,,
WaterSupplyHours, water supply hours,13.61,,
PowerOnHours,electricity availability hours,13.06,,
auth_token ,token to access API,uwsp21xcdf654$#^nic,,
SchemeId ,Id of Scheme,8,,Zone 5
StructureId,Id of Tubewell,1073,,
PumpStatus ,Status of Pump -on/off,1,,
PumpDischarge ,discharge of tubewell,59.94,,
PumpTotalDischarge ,cumulative discharge of day for tubewell,931.4676,,
TankDischarge, discharge of OHT,59.94,,
TankTotalDischarge,cumulative discharge of day for OHT,931.4676,,
RunHours ,pump running hours,15.54,,
WaterSupplyHours, water supply hours,15.54,,
PowerOnHours,electricity availability hours,19.51,,
